1.799999999999999432e+02,-1.500000000000000000e+03,2.999961959758823505e+05
2.400000000000001137e+02,-1.500000000000000000e+03,2.999961539753468242e+05
3.000000000000000000e+02,-1.500000000000000000e+03,2.999960999746496673e+05
3.600000000000001705e+02,-1.500000000000000000e+03,2.999960339737844188e+05
4.200000000000000568e+02,-1.500000000000000000e+03,2.999959559727430460e+05
4.799999999999999432e+02,-1.500000000000000000e+03,2.999958659715163521e+05
5.400000000000001137e+02,-1.500000000000000000e+03,2.999957639700933942e+05
6.000000000000000000e+02,-1.500000000000000000e+03,2.999956499684620649e+05
6.600000000000001137e+02,-1.500000000000000000e+03,2.999955239666085108e+05
7.200000000000001137e+02,-1.500000000000000000e+03,2.999953859645177727e+05
7.800000000000000000e+02,-1.500000000000000000e+03,2.999952359621732612e+05
8.400000000000001137e+02,-1.500000000000000000e+03,2.999950739595568739e+05
9.000000000000000000e+02,-1.500000000000000000e+03,2.999948999566492857e+05
9.600000000000002274e+02,-1.500000000000000000e+03,2.999947139534295420e+05
1.020000000000000341e+03,-1.500000000000000000e+03,2.999945159498752910e+05
1.080000000000000000e+03,-1.500000000000000000e+03,2.999943059459629003e+05
1.140000000000000227e+03,-1.500000000000000000e+03,2.999940839416670497e+05
1.200000000000000227e+03,-1.500000000000000000e+03,2.999938499369611964e+05
1.260000000000000000e+03,-1.500000000000000000e+03,2.999936039318171679e+05
1.320000000000000000e+03,-1.500000000000000000e+03,2.999933459262055112e+05
1.380000000000000227e+03,-1.500000000000000000e+03,2.999930759200952016e+05
1.439999999999999773e+03,-1.500000000000000000e+03,2.999927939134538756e+05
1.500000000000000000e+03,-1.500000000000000000e+03,2.999924999062476563e+05
-1.500000000000000000e+03,-1.440000000000000227e+03,2.999927939134538756e+05
-1.440000000000000227e+03,-1.440000000000000227e+03,2.999930879203719087e+05
-1.380000000000000000e+03,-1.440000000000000227e+03,2.999933699267368647e+05
-1.320000000000000000e+03,-1.440000000000000227e+03,2.999936399325825623e+05
-1.260000000000000000e+03,-1.440000000000000227e+03,2.999938979379413649e+05
-1.200000000000000000e+03,-1.440000000000000227e+03,2.999941439428443555e+05
-1.140000000000000000e+03,-1.440000000000000227e+03,2.999943779473208706e+05
-1.080000000000000000e+03,-1.440000000000000227e+03,2.999945999513991410e+05
-1.020000000000000114e+03,-1.440000000000000227e+03,2.999948099551057094e+05
-9.599999999999998863e+02,-1.440000000000000227e+03,2.999950079584658379e+05
-9.000000000000000000e+02,-1.440000000000000227e+03,2.999951939615033334e+05
-8.400000000000000000e+02,-1.440000000000000227e+03,2.999953679642404313e+05
-7.800000000000000000e+02,-1.440000000000000227e+03,2.999955299666979699e+05
-7.199999999999998863e+02,-1.440000000000000227e+03,2.999956799688955653e+05
-6.600000000000000000e+02,-1.440000000000000227e+03,2.999958179708510288e+05
-6.000000000000000000e+02,-1.440000000000000227e+03,2.999959439725810662e+05
-5.400000000000000000e+02,-1.440000000000000227e+03,2.999960579741007532e+05
-4.799999999999999432e+02,-1.440000000000000227e+03,2.999961599754237104e+05
-4.199999999999999432e+02,-1.440000000000000227e+03,2.999962499765621615e+05
-3.600000000000000568e+02,-1.440000000000000227e+03,2.999963279775270494e+05
-3.000000000000000000e+02,-1.440000000000000227e+03,2.999963939783276874e+05
-2.399999999999998579e+02,-1.440000000000000227e+03,2.999964479789719335e+05
-1.799999999999999432e+02,-1.440000000000000227e+03,2.999964899794662488e+05
-1.200000000000000568e+02,-1.440000000000000227e+03,2.999965199798157555e+05
-5.999999999999990052e+01,-1.440000000000000227e+03,2.999965379800240626e+05
0.000000000000000000e+00,-1.440000000000000227e+03,2.999965439800932072e+05
6.000000000000015632e+01,-1.440000000000000227e+03,2.999965379800240626e+05
1.200000000000000568e+02,-1.440000000000000227e+03,2.999965199798157555e+05
1.799999999999999432e+02,-1.440000000000000227e+03,2.999964899794662488e+05
2.400000000000001137e+02,-1.440000000000000227e+03,2.999964479789719335e+05
3.000000000000000000e+02,-1.440000000000000227e+03,2.999963939783276874e+05
3.600000000000001705e+02,-1.440000000000000227e+03,2.999963279775270494e+05
4.200000000000000568e+02,-1.440000000000000227e+03,2.999962499765621615e+05
4.799999999999999432e+02,-1.440000000000000227e+03,2.999961599754237104e+05
5.400000000000001137e+02,-1.440000000000000227e+03,2.999960579741007532e+05
6.000000000000000000e+02,-1.440000000000000227e+03,2.999959439725810662e+05
6.600000000000001137e+02,-1.440000000000000227e+03,2.999958179708510288e+05
7.200000000000001137e+02,-1.440000000000000227e+03,2.999956799688955653e+05
7.800000000000000000e+02,-1.440000000000000227e+03,2.999955299666979699e+05
8.400000000000001137e+02,-1.440000000000000227e+03,2.999953679642404313e+05
9.000000000000000000e+02,-1.440000000000000227e+03,2.999951939615033334e+05
9.600000000000002274e+02,-1.440000000000000227e+03,2.999950079584658379e+05
1.020000000000000341e+03,-1.440000000000000227e+03,2.999948099551057094e+05
1.080000000000000000e+03,-1.440000000000000227e+03,2.999945999513991410e+05
1.140000000000000227e+03,-1.440000000000000227e+03,2.999943779473208706e+05
1.200000000000000227e+03,-1.440000000000000227e+03,2.999941439428443555e+05
1.260000000000000000e+03,-1.440000000000000227e+03,2.999938979379413649e+05
1.320000000000000000e+03,-1.440000000000000227e+03,2.999936399325825623e+05
1.380000000000000227e+03,-1.440000000000000227e+03,2.999933699267368647e+05
1.439999999999999773e+03,-1.440000000000000227e+03,2.999930879203719087e+05
1.500000000000000000e+03,-1.440000000000000227e+03,2.999927939134538756e+05
-1.500000000000000000e+03,-1.380000000000000000e+03,2.999930759200952016e+05
-1.440000000000000227e+03,-1.380000000000000000e+03,2.999933699267368647e+05
-1.380000000000000000e+03,-1.380000000000000000e+03,2.999936519328367431e+05
-1.320000000000000000e+03,-1.380000000000000000e+03,2.999939219384285971e+05
-1.260000000000000000e+03,-1.380000000000000000e+03,2.999941799435449066e+05
-1.200000000000000000e+03,-1.380000000000000000e+03,2.999944259482165799e+05
-1.140000000000000000e+03,-1.380000000000000000e+03,2.999946599524731864e+05
-1.080000000000000000e+03,-1.380000000000000000e+03,2.999948819563427242e+05
-1.020000000000000114e+03,-1.380000000000000000e+03,2.999950919598519104e+05
-9.599999999999998863e+02,-1.380000000000000000e+03,2.999952899630259490e+05
-9.000000000000000000e+02,-1.380000000000000000e+03,2.999954759658885305e+05
-8.400000000000000000e+02,-1.380000000000000000e+03,2.999956499684620649e+05
-7.800000000000000000e+02,-1.380000000000000000e+03,2.999958119707673322e+05
-7.199999999999998863e+02,-1.380000000000000000e+03,2.999959619728238904e+05
-6.600000000000000000e+02,-1.380000000000000000e+03,2.999960999746496673e+05
-6.000000000000000000e+02,-1.380000000000000000e+03,2.999962259762612521e+05
-5.400000000000000000e+02,-1.380000000000000000e+03,2.999963399776737206e+05
-4.799999999999999432e+02,-1.380000000000000000e+03,2.999964419789008098e+05
-4.199999999999999432e+02,-1.380000000000000000e+03,2.999965319799547433e+05
-3.600000000000000568e+02,-1.380000000000000000e+03,2.999966099808462895e+05
-3.000000000000000000e+02,-1.380000000000000000e+03,2.999966759815848200e+05
-2.399999999999998579e+02,-1.380000000000000000e+03,2.999967299821783090e+05
-1.799999999999999432e+02,-1.380000000000000000e+03,2.999967719826331595e+05
-1.200000000000000568e+02,-1.380000000000000000e+03,2.999968019829544937e+05
-5.999999999999990052e+01,-1.380000000000000000e+03,2.999968199831458041e+05
0.000000000000000000e+00,-1.380000000000000000e+03,2.999968259832093609e+05
6.000000000000015632e+01,-1.380000000000000000e+03,2.999968199831458041e+05
1.200000000000000568e+02,-1.380000000000000000e+03,2.999968019829544937e+05
1.799999999999999432e+02,-1.380000000000000000e+03,2.999967719826331595e+05
2.400000000000001137e+02,-1.380000000000000000e+03,2.999967299821783090e+05
3.000000000000000000e+02,-1.380000000000000000e+03,2.999966759815848200e+05
3.600000000000001705e+02,-1.380000000000000000e+03,2.999966099808462895e+05
4.200000000000000568e+02,-1.380000000000000000e+03,2.999965319799547433e+05
4.799999999999999432e+02,-1.380000000000000000e+03,2.999964419789008098e+05
5.400000000000001137e+02,-1.380000000000000000e+03,2.999963399776737206e+05
6.000000000000000000e+02,-1.380000000000000000e+03,2.999962259762612521e+05
6.600000000000001137e+02,-1.380000000000000000e+03,2.999960999746496673e+05
7.200000000000001137e+02,-1.380000000000000000e+03,2.999959619728238904e+05
7.800000000000000000e+02,-1.380000000000000000e+03,2.999958119707673322e+05
8.400000000000001137e+02,-1.380000000000000000e+03,2.999956499684620649e+05
9.000000000000000000e+02,-1.380000000000000000e+03,2.999954759658885305e+05
9.600000000000002274e+02,-1.380000000000000000e+03,2.999952899630259490e+05
1.020000000000000341e+03,-1.380000000000000000e+03,2.999950919598519104e+05
1.080000000000000000e+03,-1.380000000000000000e+03,2.999948819563427242e+05
1.140000000000000227e+03,-1.380000000000000000e+03,2.999946599524731864e+05
1.200000000000000227e+03,-1.380000000000000000e+03,2.999944259482165799e+05
1.260000000000000000e+03,-1.380000000000000000e+03,2.999941799435449066e+05
1.320000000000000000e+03,-1.380000000000000000e+03,2.999939219384285971e+05
1.380000000000000227e+03,-1.380000000000000000e+03,2.999936519328367431e+05
1.439999999999999773e+03,-1.380000000000000000e+03,2.999933699267368647e+05
1.500000000000000000e+03,-1.380000000000000000e+03,2.999930759200952016e+05
-1.500000000000000000e+03,-1.320000000000000000e+03,2.999933459262055112e+05
-1.440000000000000227e+03,-1.320000000000000000e+03,2.999936399325825623e+05
-1.380000000000000000e+03,-1.320000000000000000e+03,2.999939219384285971e+05
-1.320000000000000000e+03,-1.320000000000000000e+03,2.999941919437774923e+05
-1.260000000000000000e+03,-1.320000000000000000e+03,2.999944499486615532e+05
-1.200000000000000000e+03,-1.320000000000000000e+03,2.999946959531118046e+05
-1.140000000000000000e+03,-1.320000000000000000e+03,2.999949299571577576e+05
-1.080000000000000000e+03,-1.320000000000000000e+03,2.999951519608275266e+05
-1.020000000000000114e+03,-1.320000000000000000e+03,2.999953619641477126e+05
-9.599999999999998863e+02,-1.320000000000000000e+03,2.999955599671435193e+05
-9.000000000000000000e+02,-1.320000000000000000e+03,2.999957459698387538e+05
-8.400000000000000000e+02,-1.320000000000000000e+03,2.999959199722555932e+05
-7.800000000000000000e+02,-1.320000000000000000e+03,2.999960819744151086e+05
-7.199999999999998863e+02,-1.320000000000000000e+03,2.999962319763366831e+05
-6.600000000000000000e+02,-1.320000000000000000e+03,2.999963699780382449e+05
-6.000000000000000000e+02,-1.320000000000000000e+03,2.999964959795363829e+05
-5.400000000000000000e+02,-1.320000000000000000e+03,2.999966099808462895e+05
-4.799999999999999432e+02,-1.320000000000000000e+03,2.999967119819815271e+05
-4.199999999999999432e+02,-1.320000000000000000e+03,2.999968019829544937e+05
-3.600000000000000568e+02,-1.320000000000000000e+03,2.999968799837758415e+05
-3.000000000000000000e+02,-1.320000000000000000e+03,2.999969459844550001e+05
-2.399999999999998579e+02,-1.320000000000000000e+03,2.999969999849998276e+05
-1.799999999999999432e+02,-1.320000000000000000e+03,2.999970419854169013e+05
-1.200000000000000568e+02,-1.320000000000000000e+03,2.999970719857112272e+05
-5.999999999999990052e+01,-1.320000000000000000e+03,2.999970899858863559e+05
0.000000000000000000e+00,-1.320000000000000000e+03,2.999970959859444993e+05
6.000000000000015632e+01,-1.320000000000000000e+03,2.999970899858863559e+05
1.200000000000000568e+02,-1.320000000000000000e+03,2.999970719857112272e+05
1.799999999999999432e+02,-1.320000000000000000e+03,2.999970419854169013e+05
2.400000000000001137e+02,-1.320000000000000000e+03,2.999969999849998276e+05
3.000000000000000000e+02,-1.320000000000000000e+03,2.999969459844550001e+05
3.600000000000001705e+02,-1.320000000000000000e+03,2.999968799837758415e+05
4.200000000000000568e+02,-1.320000000000000000e+03,2.999968019829544937e+05
4.799999999999999432e+02,-1.320000000000000000e+03,2.999967119819815271e+05
5.400000000000001137e+02,-1.320000000000000000e+03,2.999966099808462895e+05
6.000000000000000000e+02,-1.320000000000000000e+03,2.999964959795363829e+05
6.600000000000001137e+02,-1.320000000000000000e+03,2.999963699780382449e+05
7.200000000000001137e+02,-1.320000000000000000e+03,2.999962319763366831e+05
7.800000000000000000e+02,-1.320000000000000000e+03,2.999960819744151086e+05
8.400000000000001137e+02,-1.320000000000000000e+03,2.999959199722555932e+05
9.000000000000000000e+02,-1.320000000000000000e+03,2.999957459698387538e+05
9.600000000000002274e+02,-1.320000000000000000e+03,2.999955599671435193e+05
1.020000000000000341e+03,-1.320000000000000000e+03,2.999953619641477126e+05
1.080000000000000000e+03,-1.320000000000000000e+03,2.999951519608275266e+05
1.140000000000000227e+03,-1.320000000000000000e+03,2.999949299571577576e+05
1.200000000000000227e+03,-1.320000000000000000e+03,2.999946959531118046e+05
1.260000000000000000e+03,-1.320000000000000000e+03,2.999944499486615532e+05
1.320000000000000000e+03,-1.320000000000000000e+03,2.999941919437774923e+05
1.380000000000000227e+03,-1.320000000000000000e+03,2.999939219384285971e+05
1.439999999999999773e+03,-1.320000000000000000e+03,2.999936399325825623e+05
1.500000000000000000e+03,-1.320000000000000000e+03,2.999933459262055112e+05
-1.500000000000000000e+03,-1.260000000000000000e+03,2.999936039318171679e+05
-1.440000000000000227e+03,-1.260000000000000000e+03,2.999938979379413649e+05
-1.380000000000000000e+03,-1.260000000000000000e+03,2.999941799435449066e+05
-1.320000000000000000e+03,-1.260000000000000000e+03,2.999944499486615532e+05
-1.260000000000000000e+03,-1.260000000000000000e+03,2.999947079533237265e+05
-1.200000000000000000e+03,-1.260000000000000000e+03,2.999949539575624513e+05
-1.140000000000000000e+03,-1.260000000000000000e+03,2.999951879614071222e+05
-1.080000000000000000e+03,-1.260000000000000000e+03,2.999954099648859701e+05
-1.020000000000000114e+03,-1.260000000000000000e+03,2.999956199680255377e+05
-9.599999999999998863e+02,-1.260000000000000000e+03,2.999958179708510288e+05
-9.000000000000000000e+02,-1.260000000000000000e+03,2.999960039733863086e+05
-8.400000000000000000e+02,-1.260000000000000000e+03,2.999961779756535543e+05
-7.800000000000000000e+02,-1.260000000000000000e+03,2.999963399776737206e+05
-7.199999999999998863e+02,-1.260000000000000000e+03,2.999964899794662488e+05
-6.600000000000000000e+02,-1.260000000000000000e+03,2.999966279810491251e+05
-6.000000000000000000e+02,-1.260000000000000000e+03,2.999967539824389387e+05
-5.400000000000000000e+02,-1.260000000000000000e+03,2.999968679836508236e+05
-4.799999999999999432e+02,-1.260000000000000000e+03,2.999969699846983422e+05
-4.199999999999999432e+02,-1.260000000000000000e+03,2.999970599855938926e+05
-3.600000000000000568e+02,-1.260000000000000000e+03,2.999971379863481270e+05
-3.000000000000000000e+02,-1.260000000000000000e+03,2.999972039869705332e+05
-2.399999999999998579e+02,-1.260000000000000000e+03,2.999972579874689109e+05
-1.799999999999999432e+02,-1.260000000000000000e+03,2.999972999878498958e+05
-1.200000000000000568e+02,-1.260000000000000000e+03,2.999973299881184357e+05
-5.999999999999990052e+01,-1.260000000000000000e+03,2.999973479882780230e+05
0.000000000000000000e+00,-1.260000000000000000e+03,2.999973539883310441e+05
6.000000000000015632e+01,-1.260000000000000000e+03,2.999973479882780230e+05
1.200000000000000568e+02,-1.260000000000000000e+03,2.999973299881184357e+05
1.799999999999999432e+02,-1.260000000000000000e+03,2.999972999878498958e+05
2.400000000000001137e+02,-1.260000000000000000e+03,2.999972579874689109e+05
3.000000000000000000e+02,-1.260000000000000000e+03,2.999972039869705332e+05
3.600000000000001705e+02,-1.260000000000000000e+03,2.999971379863481270e+05
4.200000000000000568e+02,-1.260000000000000000e+03,2.999970599855938926e+05
4.799999999999999432e+02,-1.260000000000000000e+03,2.999969699846983422e+05
5.400000000000001137e+02,-1.260000000000000000e+03,2.999968679836508236e+05
6.000000000000000000e+02,-1.260000000000000000e+03,2.999967539824389387e+05
6.600000000000001137e+02,-1.260000000000000000e+03,2.999966279810491251e+05
7.200000000000001137e+02,-1.260000000000000000e+03,2.999964899794662488e+05
7.800000000000000000e+02,-1.260000000000000000e+03,2.999963399776737206e+05
8.400000000000001137e+02,-1.260000000000000000e+03,2.999961779756535543e+05
9.000000000000000000e+02,-1.260000000000000000e+03,2.999960039733863086e+05
9.600000000000002274e+02,-1.260000000000000000e+03,2.999958179708510288e+05
1.020000000000000341e+03,-1.260000000000000000e+03,2.999956199680255377e+05
1.080000000000000000e+03,-1.260000000000000000e+03,2.999954099648859701e+05
1.140000000000000227e+03,-1.260000000000000000e+03,2.999951879614071222e+05
1.200000000000000227e+03,-1.260000000000000000e+03,2.999949539575624513e+05
1.260000000000000000e+03,-1.260000000000000000e+03,2.999947079533237265e+05
1.320000000000000000e+03,-1.260000000000000000e+03,2.999944499486615532e+05
1.380000000000000227e+03,-1.260000000000000000e+03,2.999941799435449066e+05
1.439999999999999773e+03,-1.260000000000000000e+03,2.999938979379413649e+05
1.500000000000000000e+03,-1.260000000000000000e+03,2.999936039318171679e+05
-1.500000000000000000e+03,-1.200000000000000000e+03,2.999938499369611964e+05
-1.440000000000000227e+03,-1.200000000000000000e+03,2.999941439428443555e+05
-1.380000000000000000e+03,-1.200000000000000000e+03,2.999944259482165799e+05
-1.320000000000000000e+03,-1.200000000000000000e+03,2.999946959531118046e+05
-1.260000000000000000e+03,-1.200000000000000000e+03,2.999949539575624513e+05
-1.200000000000000000e+03,-1.200000000000000000e+03,2.999951999615993700e+05
-1.140000000000000000e+03,-1.200000000000000000e+03,2.999954339652521885e+05
-1.080000000000000000e+03,-1.200000000000000000e+03,2.999956559685489628e+05
-1.020000000000000114e+03,-1.200000000000000000e+03,2.999958659715163521e+05
-9.599999999999998863e+02,-1.200000000000000000e+03,2.999960639741795021e+05
-9.000000000000000000e+02,-1.200000000000000000e+03,2.999962499765621615e+05
-8.400000000000000000e+02,-1.200000000000000000e+03,2.999964239786867984e+05
-7.800000000000000000e+02,-1.200000000000000000e+03,2.999965859805740765e+05
-7.199999999999998863e+02,-1.200000000000000000e+03,2.999967359822436702e+05
-6.600000000000000000e+02,-1.200000000000000000e+03,2.999968739837133908e+05
-6.000000000000000000e+02,-1.200000000000000000e+03,2.999969999849998276e+05
-5.400000000000000000e+02,-1.200000000000000000e+03,2.999971139861182310e+05
-4.799999999999999432e+02,-1.200000000000000000e+03,2.999972159870821051e+05
-4.199999999999999432e+02,-1.200000000000000000e+03,2.999973059879038483e+05
-3.600000000000000568e+02,-1.200000000000000000e+03,2.999973839885941125e+05
-3.000000000000000000e+02,-1.200000000000000000e+03,2.999974499891623855e+05
-2.399999999999998579e+02,-1.200000000000000000e+03,2.999975039896165254e+05
-1.799999999999999432e+02,-1.200000000000000000e+03,2.999975459899630514e+05
-1.200000000000000568e+02,-1.200000000000000000e+03,2.999975759902069694e+05
-5.999999999999990052e+01,-1.200000000000000000e+03,2.999975939903518301e+05
0.000000000000000000e+00,-1.200000000000000000e+03,2.999975999903999036e+05
6.000000000000015632e+01,-1.200000000000000000e+03,2.999975939903518301e+05
1.200000000000000568e+02,-1.200000000000000000e+03,2.999975759902069694e+05
1.799999999999999432e+02,-1.200000000000000000e+03,2.999975459899630514e+05
2.400000000000001137e+02,-1.200000000000000000e+03,2.999975039896165254e+05
3.000000000000000000e+02,-1.200000000000000000e+03,2.999974499891623855e+05
3.600000000000001705e+02,-1.200000000000000000e+03,2.999973839885941125e+05
4.200000000000000568e+02,-1.200000000000000000e+03,2.999973059879038483e+05
4.799999999999999432e+02,-1.200000000000000000e+03,2.999972159870821051e+05
5.400000000000001137e+02,-1.200000000000000000e+03,2.999971139861182310e+05
6.000000000000000000e+02,-1.200000000000000000e+03,2.999969999849998276e+05
6.600000000000001137e+02,-1.200000000000000000e+03,2.999968739837133908e+05
7.200000000000001137e+02,-1.200000000000000000e+03,2.999967359822436702e+05
7.800000000000000000e+02,-1.200000000000000000e+03,2.999965859805740765e+05
8.400000000000001137e+02,-1.200000000000000000e+03,2.999964239786867984e+05
9.000000000000000000e+02,-1.200000000000000000e+03,2.999962499765621615e+05
9.600000000000002274e+02,-1.200000000000000000e+03,2.999960639741795021e+05
1.020000000000000341e+03,-1.200000000000000000e+03,2.999958659715163521e+05
1.080000000000000000e+03,-1.200000000000000000e+03,2.999956559685489628e+05
1.140000000000000227e+03,-1.200000000000000000e+03,2.999954339652521885e+05
1.200000000000000227e+03,-1.200000000000000000e+03,2.999951999615993700e+05
1.260000000000000000e+03,-1.200000000000000000e+03,2.999949539575624513e+05
1.320000000000000000e+03,-1.200000000000000000e+03,2.999946959531118046e+05
1.380000000000000227e+03,-1.200000000000000000e+03,2.999944259482165799e+05
1.439999999999999773e+03,-1.200000000000000000e+03,2.999941439428443555e+05
1.500000000000000000e+03,-1.200000000000000000e+03,2.999938499369611964e+05
-1.500000000000000000e+03,-1.140000000000000000e+03,2.999940839416670497e+05
-1.440000000000000227e+03,-1.140000000000000000e+03,2.999943779473208706e+05
-1.380000000000000000e+03,-1.140000000000000000e+03,2.999946599524731864e+05
-1.320000000000000000e+03,-1.140000000000000000e+03,2.999949299571577576e+05
-1.260000000000000000e+03,-1.140000000000000000e+03,2.999951879614071222e+05
-1.200000000000000000e+03,-1.140000000000000000e+03,2.999954339652521885e+05
-1.140000000000000000e+03,-1.140000000000000000e+03,2.999956679687225260e+05
-1.080000000000000000e+03,-1.140000000000000000e+03,2.999958899718461325e+05
-1.020000000000000114e+03,-1.140000000000000000e+03,2.999960999746496673e+05
-9.599999999999998863e+02,-1.140000000000000000e+03,2.999962979771583923e+05
-9.000000000000000000e+02,-1.140000000000000000e+03,2.999964839793959982e+05
-8.400000000000000000e+02,-1.140000000000000000e+03,2.999966579813848366e+05
-7.800000000000000000e+02,-1.140000000000000000e+03,2.999968199831458041e+05
-7.199999999999998863e+02,-1.140000000000000000e+03,2.999969699846983422e+05
-6.600000000000000000e+02,-1.140000000000000000e+03,2.999971079860604368e+05
-6.000000000000000000e+02,-1.140000000000000000e+03,2.999972339872486191e+05
-5.400000000000000000e+02,-1.140000000000000000e+03,2.999973479882780230e+05
-4.799999999999999432e+02,-1.140000000000000000e+03,2.999974499891623855e+05
-4.199999999999999432e+02,-1.140000000000000000e+03,2.999975399899138720e+05
-3.600000000000000568e+02,-1.140000000000000000e+03,2.999976179905433673e+05
-3.000000000000000000e+02,-1.140000000000000000e+03,2.999976839910601848e+05
-2.399999999999998579e+02,-1.140000000000000000e+03,2.999977379914722405e+05
-1.799999999999999432e+02,-1.140000000000000000e+03,2.999977799917859375e+05
-1.200000000000000568e+02,-1.140000000000000000e+03,2.999978099920064560e+05
-5.999999999999990052e+01,-1.140000000000000000e+03,2.999978279921372887e+05
0.000000000000000000e+00,-1.140000000000000000e+03,2.999978339921807055e+05
6.000000000000015632e+01,-1.140000000000000000e+03,2.999978279921372887e+05
1.200000000000000568e+02,-1.140000000000000000e+03,2.999978099920064560e+05
1.799999999999999432e+02,-1.140000000000000000e+03,2.999977799917859375e+05
2.400000000000001137e+02,-1.140000000000000000e+03,2.999977379914722405e+05
3.000000000000000000e+02,-1.140000000000000000e+03,2.999976839910601848e+05
3.600000000000001705e+02,-1.140000000000000000e+03,2.999976179905433673e+05
4.200000000000000568e+02,-1.140000000000000000e+03,2.999975399899138720e+05
4.799999999999999432e+02,-1.140000000000000000e+03,2.999974499891623855e+05
5.400000000000001137e+02,-1.140000000000000000e+03,2.999973479882780230e+05
6.000000000000000000e+02,-1.140000000000000000e+03,2.999972339872486191e+05
6.600000000000001137e+02,-1.140000000000000000e+03,2.999971079860604368e+05
7.200000000000001137e+02,-1.140000000000000000e+03,2.999969699846983422e+05
7.800000000000000000e+02,-1.140000000000000000e+03,2.999968199831458041e+05
8.400000000000001137e+02,-1.140000000000000000e+03,2.999966579813848366e+05
9.000000000000000000e+02,-1.140000000000000000e+03,2.999964839793959982e+05
9.600000000000002274e+02,-1.140000000000000000e+03,2.999962979771583923e+05
1.020000000000000341e+03,-1.140000000000000000e+03,2.999960999746496673e+05
1.080000000000000000e+03,-1.140000000000000000e+03,2.999958899718461325e+05
1.140000000000000227e+03,-1.140000000000000000e+03,2.999956679687225260e+05
1.200000000000000227e+03,-1.140000000000000000e+03,2.999954339652521885e+05
1.260000000000000000e+03,-1.140000000000000000e+03,2.999951879614071222e+05
1.320000000000000000e+03,-1.140000000000000000e+03,2.999949299571577576e+05
1.380000000000000227e+03,-1.140000000000000000e+03,2.999946599524731864e+05
1.439999999999999773e+03,-1.140000000000000000e+03,2.999943779473208706e+05
1.500000000000000000e+03,-1.140000000000000000e+03,2.999940839416670497e+05
-1.500000000000000000e+03,-1.080000000000000000e+03,2.999943059459629003e+05
-1.440000000000000227e+03,-1.080000000000000000e+03,2.999945999513991410e+05
-1.380000000000000000e+03,-1.080000000000000000e+03,2.999948819563427242e+05
-1.320000000000000000e+03,-1.080000000000000000e+03,2.999951519608275266e+05
-1.260000000000000000e+03,-1.080000000000000000e+03,2.999954099648859701e+05
-1.200000000000000000e+03,-1.080000000000000000e+03,2.999956559685489628e+05
-1.140000000000000000e+03,-1.080000000000000000e+03,2.999958899718461325e+05
-1.080000000000000000e+03,-1.080000000000000000e+03,2.999961119748054189e+05
-1.020000000000000114e+03,-1.080000000000000000e+03,2.999963219774535974e+05
-9.599999999999998863e+02,-1.080000000000000000e+03,2.999965199798157555e+05
-9.000000000000000000e+02,-1.080000000000000000e+03,2.999967059819157585e+05
-8.400000000000000000e+02,-1.080000000000000000e+03,2.999968799837758415e+05
-7.800000000000000000e+02,-1.080000000000000000e+03,2.999970419854169013e+05
-7.199999999999998863e+02,-1.080000000000000000e+03,2.999971919868584373e+05
-6.600000000000000000e+02,-1.080000000000000000e+03,2.999973299881184357e+05
-6.000000000000000000e+02,-1.080000000000000000e+03,2.999974559892133693e+05
